,hashed_user_id,event_date,event_type,params
363847,96183,2025-01-05,main_page.shown,{}
363848,96183,2025-01-05,item.added,{}
363849,96183,2025-01-05,cart.shown,{}
363850,96183,2025-01-05,checkout.shown,{}
363851,96183,2025-01-05,order.created,"{""order_id"": ""O96183_1_6017""}"
363852,96184,2025-01-03,main_page.shown,{}
363853,96185,2025-02-14,main_page.shown,{}
363854,96185,2025-02-14,item.added,{}
363855,96185,2025-02-14,cart.shown,{}
363856,96186,2025-01-25,main_page.shown,{}
363857,96186,2025-01-25,item.added,{}
363858,96186,2025-01-25,cart.shown,{}
363859,96186,2025-01-25,checkout.shown,{}
363860,96186,2025-01-25,order.created,"{""order_id"": ""O96186_0_9357""}"
363861,96187,2025-01-15,main_page.shown,{}
363862,96187,2025-01-15,item.added,{}
363863,96187,2025-01-15,cart.shown,{}
363864,96188,2025-02-09,main_page.shown,{}
363865,96189,2025-01-21,main_page.shown,{}
363866,96189,2025-01-21,item.added,{}
363867,96189,2025-01-21,cart.shown,{}
363868,96190,2025-02-14,main_page.shown,{}
363869,96191,2025-02-18,main_page.shown,{}
363870,96191,2025-02-18,item.added,{}
363871,96191,2025-02-18,cart.shown,{}
363872,96191,2025-02-18,checkout.shown,{}
363873,96192,2025-01-16,main_page.shown,{}
363874,96193,2025-01-26,main_page.shown,{}
363875,96193,2025-01-26,item.added,{}
363876,96194,2025-01-26,main_page.shown,{}
363877,96194,2025-01-26,item.added,{}
363878,96194,2025-01-26,cart.shown,{}
363879,96195,2025-02-07,main_page.shown,{}
363880,96195,2025-02-07,item.added,{}
363881,96195,2025-02-07,cart.shown,{}
363882,96195,2025-02-07,checkout.shown,{}
363883,96196,2025-02-27,main_page.shown,{}
363884,96196,2025-02-27,item.added,{}
363885,96197,2025-01-06,main_page.shown,{}
363886,96197,2025-01-06,item.added,{}
363887,96197,2025-01-06,cart.shown,{}
363888,96197,2025-01-06,checkout.shown,{}
363889,96198,2025-01-28,main_page.shown,{}
363890,96199,2025-02-16,main_page.shown,{}
363891,96199,2025-02-16,item.added,{}
363892,96199,2025-02-16,cart.shown,{}
363893,96199,2025-02-16,checkout.shown,{}
363894,96200,2025-01-07,main_page.shown,{}
363895,96200,2025-01-07,item.added,{}
363896,96200,2025-01-07,cart.shown,{}
363897,96201,2025-02-26,main_page.shown,{}
363898,96202,2025-01-27,main_page.shown,{}
363899,96203,2025-02-28,main_page.shown,{}
363900,96203,2025-02-28,item.added,{}
363901,96203,2025-02-28,,{}
363902,96204,2025-01-12,main_page.shown,{}
363903,96204,2025-01-12,item.added,{}
363904,96205,2025-01-18,main_page.shown,{}
363905,96205,2025-01-18,item.added,{}
363906,96205,2025-01-18,cart.shown,{}
363907,96205,2025-01-18,checkout.shown,{}
363908,96206,2025-02-25,main_page.shown,{}
363909,96206,2025-02-25,item.added,{}
363910,96207,2025-02-21,main_page.shown,{}
363911,96208,2025-02-26,main_page.shown,{}
363912,96209,2025-02-04,main_page.shown,{}
363913,96209,2025-02-04,item.added,{}
363914,96209,2025-02-04,cart.shown,{}
363915,96209,2025-02-04,checkout.shown,{}
363916,96209,2025-02-04,order.created,"{""order_id"": ""O96209_0_1314""}"
363917,96209,2025-02-08,main_page.shown,{}
363918,96209,2025-02-08,item.added,{}
363919,96209,2025-02-08,cart.shown,{}
363920,96209,2025-02-08,checkout.shown,{}
363921,96209,2025-02-08,order.created,"{""order_id"": ""O96209_1_2284""}"
363922,96210,2025-01-16,main_page.shown,{}
363923,96210,2025-01-16,item.added,{}
363924,96210,2025-01-16,cart.shown,{}
363925,96210,2025-01-16,checkout.shown,{}
363926,96211,2025-02-10,main_page.shown,{}
363927,96211,2025-02-10,item.added,{}
363928,96211,2025-02-10,cart.shown,{}
363929,96211,2025-02-10,checkout.shown,{}
363930,96211,2025-02-10,order.created,"{""order_id"": ""O96211_0_2767""}"
363931,96212,2025-02-14,main_page.shown,{}
363932,96212,2025-02-14,item.added,{}
363933,96212,2025-02-14,cart.shown,{}
363934,96213,2025-01-19,main_page.shown,{}
363935,96213,2025-01-19,item.added,{}
363936,96214,2025-02-06,main_page.shown,{}
363937,96214,2025-02-06,item.added,{}
363938,96214,2025-02-06,cart.shown,{}
363939,96215,2025-02-08,main_page.shown,{}
363940,96215,2025-02-08,item.added,{}
363941,96215,2025-02-08,cart.shown,{}
363942,96215,2025-02-08,checkout.shown,{}
363943,96216,2025-02-08,main_page.shown,{}
363944,96216,2025-02-08,item.added,{}
363945,96217,2025-01-08,main_page.shown,{}
363946,96217,2025-01-08,item.added,{}
363947,96217,2025-01-08,cart.shown,{}
363948,96218,2025-02-24,main_page.shown,{}
363949,96218,2025-02-24,item.added,{}
363950,96218,2025-02-24,cart.shown,{}
363951,96218,2025-02-24,checkout.shown,{}
363952,96219,2025-01-25,main_page.shown,{}
363953,96219,2025-01-25,item.added,{}
363954,96219,2025-01-25,cart.shown,{}
363955,96219,2025-01-25,checkout.shown,{}
363956,96219,2025-01-25,order.created,"{""order_id"": ""O96219_0_4263""}"
363957,96220,2025-01-08,,{}
363958,96220,2025-01-08,item.added,{}
363959,96220,2025-01-08,cart.shown,{}
363960,96220,2025-01-08,checkout.shown,{}
363961,96221,2025-01-18,main_page.shown,{}
363962,96221,2025-01-18,item.added,{}
363963,96221,2025-01-18,cart.shown,{}
363964,96221,2025-01-18,checkout.shown,{}
363965,96221,2025-01-18,order.created,"{""order_id"": ""O96221_0_5171""}"
363966,96221,2025-01-20,main_page.shown,{}
363967,96221,2025-01-20,item.added,{}
363968,96221,2025-01-20,cart.shown,{}
363969,96221,2025-01-20,checkout.shown,{}
363970,96221,2025-01-20,order.created,"{""order_id"": ""O96221_1_3945""}"
363971,96221,2025-01-20,support.feedback_submitted,"{""order_id"": ""O96221_1_3945"", ""feedback_id"": ""FB96221_1_1394""}"
363972,96222,2025-01-17,main_page.shown,{}
363973,96222,2025-01-17,item.added,{}
363974,96222,2025-01-17,cart.shown,{}
363975,96222,2025-01-17,checkout.shown,{}
363976,96222,2025-01-17,order.created,"{""order_id"": ""O96222_0_8894""}"
363977,96222,2025-01-19,main_page.shown,{}
363978,96222,2025-01-19,item.added,{}
363979,96222,2025-01-19,cart.shown,{}
363980,96222,2025-01-19,checkout.shown,{}
363981,96222,2025-01-19,order.created,"{""order_id"": ""O96222_1_4959""}"
363982,96223,2025-02-22,main_page.shown,{}
363983,96223,2025-02-22,item.added,{}
363984,96223,2025-02-22,cart.shown,{}
363985,96223,2025-02-22,checkout.shown,{}
363986,96223,2025-02-22,order.created,"{""order_id"": null}"
363987,96224,2025-01-23,main_page.shown,{}
363988,96224,2025-01-23,item.added,{}
363989,96224,2025-01-23,cart.shown,{}
363990,96224,2025-01-23,checkout.shown,{}
363991,96225,2025-01-28,main_page.shown,{}
363992,96225,2025-01-28,item.added,{}
363993,96225,2025-01-28,cart.shown,{}
363994,96226,2025-02-06,main_page.shown,{}
363995,96226,2025-02-06,item.added,{}
363996,96226,2025-02-06,cart.shown,{}
363997,96226,2025-02-06,checkout.shown,{}
363998,96226,2025-02-06,order.created,"{""order_id"": null}"
363999,96227,2025-01-15,main_page.shown,{}
364000,96227,2025-01-15,item.added,{}
364001,96227,2025-01-15,cart.shown,{}
364002,96228,2025-02-18,main_page.shown,{}
364003,96228,2025-02-18,item.added,{}
364004,96229,2025-01-03,main_page.shown,{}
364005,96230,2025-02-10,main_page.shown,{}
364006,96230,2025-02-10,item.added,{}
364007,96231,2025-01-06,main_page.shown,{}
364008,96231,2025-01-06,item.added,{}
364009,96231,2025-01-06,cart.shown,{}
364010,96231,2025-01-06,checkout.shown,{}
364011,96231,2025-01-06,order.created,"{""order_id"": ""O96231_0_7299""}"
364012,96231,2025-01-07,main_page.shown,{}
364013,96232,2025-02-16,main_page.shown,{}
364014,96233,2025-02-23,main_page.shown,{}
364015,96234,2025-02-09,main_page.shown,{}
364016,96234,2025-02-09,item.added,{}
364017,96234,2025-02-09,cart.shown,{}
364018,96234,2025-02-09,checkout.shown,{}
364019,96234,2025-02-09,order.created,"{""order_id"": ""O96234_0_4718""}"
364020,96234,2025-02-09,support.feedback_submitted,"{""order_id"": ""O96234_0_4718"", ""feedback_id"": ""FB96234_0_3764""}"
364021,96235,2025-01-18,main_page.shown,{}
364022,96235,2025-01-18,item.added,{}
364023,96235,2025-01-18,cart.shown,{}
364024,96236,2025-02-17,main_page.shown,{}
364025,96236,2025-02-17,item.added,{}
364026,96236,2025-02-17,cart.shown,{}
364027,96236,2025-02-17,checkout.shown,{}
364028,96237,2025-02-20,main_page.shown,{}
364029,96237,2025-02-20,item.added,{}
364030,96237,2025-02-20,cart.shown,{}
364031,96237,2025-02-20,checkout.shown,{}
364032,96237,2025-02-20,order.created,"{""order_id"": ""O96237_0_5459""}"
364033,96238,2025-01-28,main_page.shown,{}
364034,96238,2025-01-28,item.added,{}
364035,96238,2025-01-28,cart.shown,{}
364036,96238,2025-01-28,,{}
364037,96239,2025-01-19,main_page.shown,{}
364038,96239,2025-01-19,item.added,{}
364039,96239,2025-01-19,cart.shown,{}
364040,96240,2025-01-07,main_page.shown,{}
364041,96240,2025-01-07,item.added,{}
364042,96240,2025-01-07,cart.shown,{}
364043,96241,2025-02-01,main_page.shown,{}
364044,96241,2025-02-01,item.added,{}
364045,96241,2025-02-01,cart.shown,{}
364046,96242,2025-01-08,main_page.shown,{}
364047,96242,2025-01-08,item.added,{}
364048,96242,2025-01-08,,{}
364049,96242,2025-01-08,checkout.shown,{}
364050,96243,2025-01-28,main_page.shown,{}
364051,96244,2025-01-21,main_page.shown,{}
364052,96245,2025-01-25,main_page.shown,{}
364053,96245,2025-01-25,item.added,{}
364054,96245,2025-01-25,cart.shown,{}
364055,96245,2025-01-25,checkout.shown,{}
364056,96245,2025-01-25,order.created,"{""order_id"": ""O96245_0_9744""}"
364057,96246,2025-02-24,main_page.shown,{}
364058,96246,2025-02-24,item.added,{}
364059,96246,2025-02-24,cart.shown,{}
364060,96247,2025-02-14,main_page.shown,{}
364061,96247,2025-02-14,item.added,{}
364062,96247,2025-02-14,cart.shown,{}
364063,96247,2025-02-14,checkout.shown,{}
364064,96248,2025-02-28,main_page.shown,{}
364065,96248,2025-02-28,item.added,{}
364066,96248,2025-02-28,cart.shown,{}
364067,96248,2025-02-28,checkout.shown,{}
364068,96249,2025-02-14,main_page.shown,{}
364069,96249,2025-02-14,,{}
364070,96249,2025-02-14,cart.shown,{}
364071,96249,2025-02-14,checkout.shown,{}
364072,96249,2025-02-14,order.created,"{""order_id"": ""O96249_0_7307""}"
364073,96250,2025-02-20,main_page.shown,{}
364074,96250,2025-02-20,item.added,{}
364075,96250,2025-02-20,cart.shown,{}
364076,96250,2025-02-20,checkout.shown,{}
364077,96250,2025-02-20,order.created,"{""order_id"": ""O96250_0_5385""}"
364078,96251,2025-01-11,main_page.shown,{}
364079,96251,2025-01-11,item.added,{}
364080,96251,2025-01-11,cart.shown,{}
364081,96251,2025-01-11,checkout.shown,{}
364082,96251,2025-01-11,order.created,"{""order_id"": ""O96251_0_4643""}"
364083,96252,2025-01-26,main_page.shown,{}
364084,96252,2025-01-26,item.added,{}
364085,96252,2025-01-26,cart.shown,{}
364086,96252,2025-01-26,checkout.shown,{}
364087,96252,2025-01-26,order.created,"{""order_id"": ""O96252_0_7951""}"
364088,96252,2025-01-27,main_page.shown,{}
364089,96252,2025-01-27,item.added,{}
364090,96252,2025-01-27,cart.shown,{}
364091,96252,2025-01-27,checkout.shown,{}
364092,96252,2025-01-27,order.created,"{""order_id"": ""O96252_1_8260""}"
364093,96252,2025-01-27,support.feedback_submitted,"{""order_id"": ""O96252_1_8260"", ""feedback_id"": ""FB96252_1_3542""}"
364094,96252,2025-02-03,main_page.shown,{}
364095,96252,2025-02-03,item.added,{}
364096,96252,2025-02-03,cart.shown,{}
364097,96252,2025-02-03,checkout.shown,{}
364098,96252,2025-02-03,order.created,"{""order_id"": ""O96252_2_6261""}"
364099,96252,2025-02-05,,{}
364100,96252,2025-02-05,item.added,{}
364101,96252,2025-02-05,cart.shown,{}
364102,96252,2025-02-05,checkout.shown,{}
364103,96252,2025-02-05,order.created,"{""order_id"": ""O96252_3_7332""}"
364104,96252,2025-02-08,main_page.shown,{}
364105,96252,2025-02-08,item.added,{}
364106,96252,2025-02-08,cart.shown,{}
364107,96253,2025-01-05,main_page.shown,{}
364108,96253,2025-01-05,item.added,{}
364109,96253,2025-01-05,cart.shown,{}
364110,96254,2025-01-23,main_page.shown,{}
364111,96255,2025-02-20,main_page.shown,{}
364112,96255,2025-02-20,,{}
364113,96255,2025-02-20,cart.shown,{}
364114,96255,2025-02-20,checkout.shown,{}
364115,96255,2025-02-20,order.created,"{""order_id"": ""O96255_0_4199""}"
364116,96256,2025-02-20,main_page.shown,{}
364117,96257,2025-02-23,main_page.shown,{}
364118,96257,2025-02-23,item.added,{}
364119,96257,2025-02-23,cart.shown,{}
364120,96257,2025-02-23,checkout.shown,{}
364121,96257,2025-02-23,order.created,"{""order_id"": ""O96257_0_7099""}"
364122,96257,2025-02-28,main_page.shown,{}
364123,96257,2025-02-28,item.added,{}
364124,96257,2025-02-28,cart.shown,{}
364125,96257,2025-02-28,checkout.shown,{}
364126,96257,2025-02-28,order.created,"{""order_id"": ""O96257_1_3551""}"
364127,96258,2025-02-04,main_page.shown,{}
364128,96258,2025-02-04,item.added,{}
364129,96258,2025-02-04,cart.shown,{}
364130,96258,2025-02-04,checkout.shown,{}
364131,96258,2025-02-04,order.created,"{""order_id"": ""O96258_0_3299""}"
364132,96259,2025-02-01,main_page.shown,{}
364133,96260,2025-01-10,main_page.shown,{}
364134,96260,2025-01-10,item.added,{}
364135,96260,2025-01-10,cart.shown,{}
364136,96260,2025-01-10,checkout.shown,{}
364137,96260,2025-01-10,order.created,"{""order_id"": ""O96260_0_9886""}"
364138,96261,2025-01-11,main_page.shown,{}
364139,96261,2025-01-11,item.added,{}
364140,96261,2025-01-11,cart.shown,{}
364141,96261,2025-01-11,checkout.shown,{}
364142,96261,2025-01-11,order.created,"{""order_id"": ""O96261_0_9947""}"
364143,96262,2025-01-26,main_page.shown,{}
364144,96263,2025-02-19,main_page.shown,{}
364145,96264,2025-02-04,main_page.shown,{}
364146,96264,2025-02-04,item.added,{}
364147,96264,2025-02-04,cart.shown,{}
364148,96264,2025-02-04,checkout.shown,{}
364149,96264,2025-02-04,order.created,"{""order_id"": ""O96264_0_4163""}"
364150,96264,2025-02-08,main_page.shown,{}
364151,96265,2025-01-31,main_page.shown,{}
364152,96265,2025-01-31,item.added,{}
364153,96266,2025-01-25,main_page.shown,{}
364154,96266,2025-01-25,item.added,{}
364155,96266,2025-01-25,cart.shown,{}
364156,96266,2025-01-25,checkout.shown,{}
364157,96266,2025-01-25,order.created,"{""order_id"": ""O96266_0_9455""}"
364158,96266,2025-02-01,main_page.shown,{}
364159,96267,2025-01-16,main_page.shown,{}
364160,96268,2025-01-23,main_page.shown,{}
364161,96268,2025-01-23,item.added,{}
364162,96268,2025-01-23,cart.shown,{}
364163,96268,2025-01-23,checkout.shown,{}
364164,96268,2025-01-23,order.created,"{""order_id"": ""O96268_0_4065""}"
364165,96268,2025-01-28,main_page.shown,{}
364166,96268,2025-01-28,item.added,{}
364167,96268,2025-01-28,cart.shown,{}
364168,96268,2025-01-28,checkout.shown,{}
364169,96268,2025-01-28,order.created,"{""order_id"": ""O96268_1_9590""}"
364170,96269,2025-02-26,main_page.shown,{}
364171,96269,2025-02-26,item.added,{}
364172,96269,2025-02-26,cart.shown,{}
364173,96269,2025-02-26,checkout.shown,{}
364174,96269,2025-02-26,order.created,"{""order_id"": ""O96269_0_3303""}"
364175,96270,2025-02-01,main_page.shown,{}
364176,96271,2025-02-12,main_page.shown,{}
364177,96272,2025-01-27,main_page.shown,{}
364178,96273,2025-01-04,main_page.shown,{}
364179,96273,2025-01-04,item.added,{}
364180,96273,2025-01-04,cart.shown,{}
364181,96274,2025-02-16,,{}
364182,96274,2025-02-16,item.added,{}
364183,96274,2025-02-16,cart.shown,{}
364184,96274,2025-02-16,checkout.shown,{}
364185,96274,2025-02-16,order.created,"{""order_id"": ""O96274_0_8470""}"
364186,96275,2025-02-14,main_page.shown,{}
364187,96275,2025-02-14,item.added,{}
364188,96275,2025-02-14,cart.shown,{}
364189,96275,2025-02-14,checkout.shown,{}
364190,96275,2025-02-14,order.created,"{""order_id"": ""O96275_0_5064""}"
364191,96275,2025-02-15,main_page.shown,{}
364192,96276,2025-02-20,main_page.shown,{}
364193,96277,2025-02-26,main_page.shown,{}
364194,96277,2025-02-26,item.added,{}
364195,96277,2025-02-26,cart.shown,{}
364196,96277,2025-02-26,checkout.shown,{}
364197,96277,2025-02-26,order.created,"{""order_id"": ""O96277_0_1531""}"
364198,96278,2025-02-24,main_page.shown,{}
364199,96278,2025-02-24,item.added,{}
364200,96278,2025-02-24,cart.shown,{}
364201,96278,2025-02-24,checkout.shown,{}
364202,96279,2025-02-16,main_page.shown,{}
364203,96280,2025-01-18,main_page.shown,{}
364204,96280,2025-01-18,item.added,{}
364205,96280,2025-01-18,cart.shown,{}
364206,96280,2025-01-18,checkout.shown,{}
364207,96281,2025-02-21,main_page.shown,{}
364208,96282,2025-02-19,,{}
364209,96282,2025-02-19,item.added,{}
364210,96282,2025-02-19,cart.shown,{}
364211,96282,2025-02-19,checkout.shown,{}
364212,96282,2025-02-19,order.created,"{""order_id"": ""O96282_0_1049""}"
364213,96283,2025-02-16,main_page.shown,{}
364214,96283,2025-02-16,item.added,{}
364215,96283,2025-02-16,cart.shown,{}
364216,96283,2025-02-16,checkout.shown,{}
364217,96284,2025-01-08,main_page.shown,{}
364218,96285,2025-01-06,main_page.shown,{}
364219,96285,2025-01-06,item.added,{}
364220,96285,2025-01-06,cart.shown,{}
364221,96285,2025-01-06,checkout.shown,{}
364222,96286,2025-01-28,main_page.shown,{}
364223,96286,2025-01-28,item.added,{}
364224,96286,2025-01-28,cart.shown,{}
364225,96286,2025-01-28,checkout.shown,{}
364226,96286,2025-01-28,order.created,"{""order_id"": null}"
364227,96287,2025-02-21,main_page.shown,{}
364228,96287,2025-02-21,item.added,{}
364229,96287,2025-02-21,,{}
364230,96287,2025-02-21,checkout.shown,{}
364231,96287,2025-02-21,order.created,"{""order_id"": ""O96287_0_6247""}"
364232,96288,2025-01-13,main_page.shown,{}
364233,96288,2025-01-13,item.added,{}
364234,96288,2025-01-13,cart.shown,{}
364235,96288,2025-01-13,checkout.shown,{}
364236,96288,2025-01-13,order.created,"{""order_id"": ""O96288_0_4857""}"
364237,96289,2025-01-27,main_page.shown,{}
364238,96289,2025-01-27,item.added,{}
364239,96289,2025-01-27,cart.shown,{}
364240,96289,2025-01-27,checkout.shown,{}
364241,96289,2025-01-27,order.created,"{""order_id"": ""O96289_0_8109""}"
364242,96289,2025-01-27,support.feedback_submitted,"{""order_id"": ""O96289_0_8109"", ""feedback_id"": ""FB96289_0_7115""}"
364243,96289,2025-02-03,main_page.shown,{}
364244,96289,2025-02-03,item.added,{}
364245,96289,2025-02-03,cart.shown,{}
364246,96289,2025-02-03,checkout.shown,{}
364247,96289,2025-02-03,order.created,"{""order_id"": ""O96289_1_5522""}"
364248,96290,2025-02-11,main_page.shown,{}
364249,96290,2025-02-11,item.added,{}
364250,96290,2025-02-11,cart.shown,{}
364251,96291,2025-02-27,main_page.shown,{}
364252,96291,2025-02-27,item.added,{}
364253,96291,2025-02-27,cart.shown,{}
364254,96292,2025-01-13,main_page.shown,{}
364255,96292,2025-01-13,item.added,{}
364256,96292,2025-01-13,cart.shown,{}
364257,96293,2025-02-07,main_page.shown,{}
364258,96293,2025-02-07,item.added,{}
364259,96294,2025-01-22,main_page.shown,{}
364260,96294,2025-01-22,item.added,{}
364261,96294,2025-01-22,cart.shown,{}
364262,96295,2025-02-07,main_page.shown,{}
364263,96295,2025-02-07,item.added,{}
364264,96296,2025-02-12,main_page.shown,{}
364265,96296,2025-02-12,item.added,{}
364266,96296,2025-02-12,cart.shown,{}
364267,96296,2025-02-12,checkout.shown,{}
364268,96296,2025-02-12,order.created,"{""order_id"": ""O96296_0_2102""}"
364269,96296,2025-02-12,support.feedback_submitted,"{""order_id"": ""O96296_0_2102"", ""feedback_id"": ""FB96296_0_4397""}"
364270,96297,2025-02-08,main_page.shown,{}
364271,96297,2025-02-08,item.added,{}
364272,96297,2025-02-08,cart.shown,{}
364273,96298,2025-01-21,main_page.shown,{}
364274,96298,2025-01-21,item.added,{}
364275,96298,2025-01-21,cart.shown,{}
364276,96299,2025-01-30,main_page.shown,{}
364277,96300,2025-01-07,main_page.shown,{}
364278,96300,2025-01-07,item.added,{}
364279,96300,2025-01-07,cart.shown,{}
364280,96300,2025-01-07,checkout.shown,{}
364281,96300,2025-01-07,order.created,"{""order_id"": ""O96300_0_5735""}"
364282,96301,2025-02-21,main_page.shown,{}
364283,96301,2025-02-21,item.added,{}
364284,96301,2025-02-21,cart.shown,{}
364285,96301,2025-02-21,checkout.shown,{}
364286,96301,2025-02-21,order.created,"{""order_id"": ""O96301_0_1651""}"
364287,96302,2025-02-23,main_page.shown,{}
364288,96303,2025-01-23,main_page.shown,{}
364289,96303,2025-01-23,item.added,{}
364290,96303,2025-01-23,cart.shown,{}
364291,96303,2025-01-23,checkout.shown,{}
364292,96303,2025-01-23,order.created,"{""order_id"": ""O96303_0_7819""}"
364293,96303,2025-01-23,support.feedback_submitted,"{""order_id"": ""O96303_0_7819"", ""feedback_id"": ""FB96303_0_4862""}"
364294,96304,2025-01-23,main_page.shown,{}
364295,96304,2025-01-23,item.added,{}
364296,96304,2025-01-23,cart.shown,{}
364297,96304,2025-01-23,checkout.shown,{}
364298,96304,2025-01-23,order.created,"{""order_id"": ""O96304_0_7541""}"
364299,96305,2025-01-27,main_page.shown,{}
364300,96306,2025-01-05,main_page.shown,{}
364301,96306,2025-01-05,item.added,{}
364302,96306,2025-01-05,cart.shown,{}
364303,96306,2025-01-05,checkout.shown,{}
364304,96306,2025-01-05,order.created,"{""order_id"": ""O96306_0_5693""}"
364305,96307,2025-01-20,main_page.shown,{}
364306,96307,2025-01-20,item.added,{}
364307,96307,2025-01-20,cart.shown,{}
364308,96307,2025-01-20,checkout.shown,{}
364309,96307,2025-01-20,order.created,"{""order_id"": ""O96307_0_9065""}"
364310,96308,2025-01-05,main_page.shown,{}
364311,96308,2025-01-05,item.added,{}
364312,96308,2025-01-05,cart.shown,{}
364313,96308,2025-01-05,checkout.shown,{}
364314,96308,2025-01-05,order.created,"{""order_id"": ""O96308_0_4956""}"
364315,96308,2025-01-11,main_page.shown,{}
364316,96308,2025-01-11,item.added,{}
364317,96308,2025-01-11,cart.shown,{}
364318,96308,2025-01-11,checkout.shown,{}
364319,96309,2025-02-23,main_page.shown,{}
364320,96309,2025-02-23,item.added,{}
364321,96309,2025-02-23,cart.shown,{}
364322,96309,2025-02-23,checkout.shown,{}
364323,96309,2025-02-23,order.created,"{""order_id"": ""O96309_0_9050""}"
364324,96310,2025-01-14,main_page.shown,{}
364325,96311,2025-02-20,main_page.shown,{}
364326,96311,2025-02-20,item.added,{}
364327,96311,2025-02-20,cart.shown,{}
364328,96311,2025-02-20,,{}
364329,96311,2025-02-20,order.created,"{""order_id"": ""O96311_0_7707""}"
364330,96312,2025-01-30,main_page.shown,{}
364331,96312,2025-01-30,item.added,{}
364332,96312,2025-01-30,cart.shown,{}
364333,96312,2025-01-30,checkout.shown,{}
364334,96313,2025-01-08,main_page.shown,{}
364335,96314,2025-01-02,main_page.shown,{}
364336,96315,2025-01-01,main_page.shown,{}
364337,96316,2025-02-08,main_page.shown,{}
364338,96316,2025-02-08,item.added,{}
364339,96316,2025-02-08,cart.shown,{}
364340,96316,2025-02-08,checkout.shown,{}
364341,96316,2025-02-08,order.created,"{""order_id"": ""O96316_0_5033""}"
364342,96317,2025-01-06,main_page.shown,{}
364343,96317,2025-01-06,item.added,{}
364344,96317,2025-01-06,cart.shown,{}
364345,96317,2025-01-06,checkout.shown,{}
364346,96317,2025-01-06,order.created,"{""order_id"": ""O96317_0_8367""}"
364347,96318,2025-01-01,main_page.shown,{}
364348,96318,2025-01-01,item.added,{}
364349,96318,2025-01-01,cart.shown,{}
364350,96318,2025-01-01,checkout.shown,{}
364351,96318,2025-01-01,order.created,"{""order_id"": ""O96318_0_3406""}"
364352,96319,2025-01-02,main_page.shown,{}
364353,96319,2025-01-02,item.added,{}
364354,96319,2025-01-02,cart.shown,{}
364355,96319,2025-01-02,checkout.shown,{}
364356,96319,2025-01-02,order.created,"{""order_id"": ""O96319_0_8584""}"
364357,96319,2025-01-08,main_page.shown,{}
364358,96319,2025-01-08,item.added,{}
364359,96319,2025-01-08,cart.shown,{}
364360,96319,2025-01-08,checkout.shown,{}
364361,96319,2025-01-08,order.created,"{""order_id"": ""O96319_1_8443""}"
364362,96320,2025-02-25,main_page.shown,{}
364363,96320,2025-02-25,item.added,{}
364364,96320,2025-02-25,cart.shown,{}
364365,96320,2025-02-25,checkout.shown,{}
364366,96320,2025-02-25,order.created,"{""order_id"": ""O96320_0_4624""}"
364367,96321,2025-02-04,main_page.shown,{}
364368,96321,2025-02-04,item.added,{}
364369,96321,2025-02-04,cart.shown,{}
364370,96321,2025-02-04,checkout.shown,{}
364371,96321,2025-02-04,order.created,"{""order_id"": ""O96321_0_3566""}"
364372,96322,2025-02-23,main_page.shown,{}
364373,96322,2025-02-23,,{}
364374,96322,2025-02-23,cart.shown,{}
364375,96323,2025-02-09,main_page.shown,{}
364376,96323,2025-02-09,item.added,{}
364377,96323,2025-02-09,cart.shown,{}
364378,96324,2025-01-17,main_page.shown,{}
364379,96325,2025-01-06,main_page.shown,{}
364380,96326,2025-02-25,main_page.shown,{}
364381,96326,2025-02-25,item.added,{}
364382,96327,2025-02-13,main_page.shown,{}
364383,96328,2025-02-19,main_page.shown,{}
364384,96329,2025-02-20,main_page.shown,{}
364385,96329,2025-02-20,item.added,{}
364386,96329,2025-02-20,cart.shown,{}
364387,96329,2025-02-20,checkout.shown,{}
364388,96330,2025-02-02,main_page.shown,{}
364389,96330,2025-02-02,item.added,{}
364390,96331,2025-01-01,main_page.shown,{}
364391,96331,2025-01-01,item.added,{}
364392,96332,2025-02-19,main_page.shown,{}
364393,96332,2025-02-19,item.added,{}
364394,96332,2025-02-19,cart.shown,{}
364395,96332,2025-02-19,checkout.shown,{}
364396,96332,2025-02-19,order.created,"{""order_id"": ""O96332_0_9381""}"
364397,96332,2025-02-25,main_page.shown,{}
364398,96333,2025-01-13,main_page.shown,{}
364399,96333,2025-01-13,item.added,{}
364400,96333,2025-01-13,cart.shown,{}
364401,96333,2025-01-13,checkout.shown,{}
364402,96333,2025-01-13,order.created,"{""order_id"": ""O96333_0_2679""}"
364403,96334,2025-02-23,main_page.shown,{}
364404,96334,2025-02-23,item.added,{}
364405,96335,2025-01-25,main_page.shown,{}
364406,96335,2025-01-25,item.added,{}
364407,96335,2025-01-25,cart.shown,{}
364408,96335,2025-01-25,checkout.shown,{}
364409,96335,2025-01-25,order.created,"{""order_id"": ""O96335_0_7686""}"
364410,96336,2025-02-17,main_page.shown,{}
364411,96336,2025-02-17,item.added,{}
364412,96336,2025-02-17,cart.shown,{}
364413,96336,2025-02-17,checkout.shown,{}
364414,96336,2025-02-17,order.created,"{""order_id"": ""O96336_0_6788""}"
364415,96337,2025-01-19,main_page.shown,{}
364416,96337,2025-01-19,item.added,{}
364417,96337,2025-01-19,cart.shown,{}
364418,96338,2025-01-07,main_page.shown,{}
364419,96338,2025-01-07,item.added,{}
364420,96338,2025-01-07,cart.shown,{}
364421,96339,2025-01-08,main_page.shown,{}
364422,96339,2025-01-08,item.added,{}
364423,96339,2025-01-08,cart.shown,{}
